Pressure,tipX,tipY,tipZ
12444.889779559118,-58.18119564487747,0.12285898833800266,15.634419347155484
12498.997995991984,-58.19144438004518,0.12430866236415639,15.62599847895564
12553.10621242485,-58.20139289512073,0.1257861157312123,15.6176749120394
12607.214428857715,-58.21171177513869,0.12726599212823236,15.609134223824654
12661.322645290582,-58.22170888483256,0.1287714548943817,15.600705922079669
12715.430861723447,-58.232054652627774,0.1302760299580075,15.592079409955678
12769.539078156313,-58.24208909520599,0.13180735659033532,15.583558191901748
12823.647294589178,-58.252474828397936,0.13333837831524897,15.574836485726749
12877.755511022044,-58.2625571143545,0.13489740540026202,15.566213993175952
12931.86372745491,-58.27296773736635,0.13645304406041062,15.557409740393101
12985.971943887776,-58.283128447863476,0.1380445247644851,15.548660862989745
13040.080160320642,-58.29360681725575,0.13963133820370116,15.539736520310615
13094.188376753507,-58.303818191387975,0.14125217577123034,15.530880072680844
13148.296593186373,-58.314349393962274,0.1428685583540478,15.521846364351491
13202.404809619238,-58.32457111472121,0.14451240833870366,15.512916629765401
13256.513026052104,-58.335162443148846,0.14615954932520603,15.5037688667099
13310.62124248497,-58.34543966729029,0.14783373334734115,15.494727746276114
13364.729458917836,-58.35605790538908,0.14950686029134758,15.485492611635365
13418.837675350702,-58.36640140767782,0.1512129930986212,15.476331461665387
13472.945891783567,-58.377092047165974,0.15291984269800954,15.466968416124525
13527.054108216433,-58.387472458596875,0.15465442216464143,15.45770863877339
13581.162324649298,-58.39818996855642,0.15638770621183581,15.448256443100906
13635.270541082164,-58.40860973841594,0.1581506497300765,15.438898010025447
13689.37875751503,-58.419374637933814,0.15991390023144045,15.429340329735302
13743.486973947896,-58.42984016147352,0.16170672800262686,15.4198777079914
13797.595190380762,-58.44067611894112,0.16350411603926854,15.410192458687483
13851.703406813627,-58.45122194737336,0.16533329601490745,15.400591717723676
13905.811623246493,-58.46211944285536,0.16716445151708006,15.390783060065623
13959.919839679358,-58.472720641380334,0.16902654552881022,15.38106246023277
14014.028056112224,-58.483614337723914,0.170880652906769,15.371186459737197
14068.13627254509,-58.494249306685276,0.1727715731260173,15.36137005281593
14122.244488977956,-58.505212822712345,0.17466033665444966,15.351364613310503
14176.352705410822,-58.51588525339974,0.1765814453089827,15.341446163061567
14230.460921843687,-58.526872281357946,0.17849792704497405,15.331352270952046
